timestamp,temp,hum,air,device,description,brightness,air_temp,sur_temp
2024-07-09 00:30:00,25.81,75.6,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 00:30:00,25.81,75.6,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 00:40:00,30.8,75.13,27.0,T2G5,0,0.0,0.0,0.0
2024-07-09 00:40:00,25.86,76.0,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 00:40:00,25.62,76.55,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 00:40:00,25.86,76.0,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 00:50:00,25.68,76.51,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 00:50:00,25.86,76.09,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 00:50:00,29.77,75.29,27.5,T2G5,0,0.0,0.0,0.0
2024-07-09 00:50:00,25.86,76.09,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:00:00,28.74,75.46,28.0,T2G5,0,0.0,0.0,0.0
2024-07-09 01:00:00,25.88,76.16,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 01:00:00,25.69,76.76,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 01:00:00,25.88,76.16,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:00:00,28.0,79.0,0.0,AMK,Passing clouds.,0.0,0.0,0.0
2024-07-09 01:10:00,32.51,76.08,27.0,T2G5,0,0.0,0.0,0.0
2024-07-09 01:10:00,25.7,77.01,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 01:10:00,25.91,76.53,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:10:00,25.91,76.53,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 01:20:00,29.94,76.28,27.0,T2G5,0,0.0,0.0,0.0
2024-07-09 01:20:00,25.93,76.65,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 01:20:00,25.93,76.65,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:20:00,25.72,77.25,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 01:30:00,25.74,77.37,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 01:30:00,25.93,76.81,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:30:00,25.93,76.81,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 01:30:00,27.38,76.48,27.0,T2G5,0,0.0,0.0,0.0
2024-07-09 01:40:00,25.75,77.49,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 01:40:00,25.97,77.08,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 01:40:00,25.97,77.08,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:40:00,28.74,77.2,27.0,T2G5,0,0.0,0.0,0.0
2024-07-09 01:50:00,25.75,77.78,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 01:50:00,25.97,77.32,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 01:50:00,25.97,77.32,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 01:50:00,29.77,77.46,26.5,T2G5,0,0.0,0.0,0.0
2024-07-09 02:00:00,25.99,77.42,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 02:00:00,28.0,79.0,0.0,AMK,Passing clouds.,0.0,0.0,0.0
2024-07-09 02:00:00,25.99,77.42,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 02:00:00,25.77,77.9,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 02:00:00,30.8,77.71,26.0,T2G5,0,0.0,0.0,0.0
2024-07-09 02:10:00,25.99,77.55,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 02:10:00,25.99,77.55,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 02:10:00,28.06,77.84,28.0,T2G5,0,0.0,0.0,0.0
2024-07-09 02:10:00,25.79,78.03,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 02:20:00,25.82,78.02,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 02:20:00,26.0,77.56,38.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 02:20:00,26.0,77.56,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 02:20:00,28.4,78.03,28.0,T2G5,0,0.0,0.0,0.0
2024-07-09 02:30:00,25.81,78.0,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 02:30:00,28.74,78.21,28.0,T2G5,0,0.0,0.0,0.0
2024-07-09 02:30:00,26.0,77.74,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 02:30:00,26.0,77.74,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 02:40:00,26.02,77.83,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 02:40:00,26.02,77.83,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 02:40:00,28.4,78.03,27.0,T2G5,0,0.0,0.0,0.0
2024-07-09 02:40:00,25.8,77.99,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 02:50:00,25.99,77.81,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 02:50:00,25.83,78.07,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 02:50:00,28.06,77.88,27.5,T2G5,0,0.0,0.0,0.0
2024-07-09 02:50:00,25.99,77.81,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 03:00:00,26.03,77.79,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 03:00:00,27.72,77.72,28.0,T2G5,0,0.0,0.0,0.0
2024-07-09 03:00:00,25.84,78.06,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 03:00:00,28.0,74.0,0.0,AMK,Passing clouds.,0.0,0.0,0.0
2024-07-09 03:00:00,26.03,77.79,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 03:10:00,30.8,77.83,28.0,T2G5,0,0.0,0.0,0.0
2024-07-09 03:10:00,26.05,77.69,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 03:10:00,25.86,78.06,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 03:10:00,26.05,77.69,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 03:20:00,26.05,77.65,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 03:20:00,25.87,78.04,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 03:20:00,26.05,77.65,42.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 03:20:00,31.83,78.13,28.5,T2G5,0,0.0,0.0,0.0
2024-07-09 03:30:00,26.07,77.94,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 03:30:00,25.88,78.18,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 03:30:00,26.07,77.94,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 03:30:00,32.85,78.43,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 03:40:00,26.05,78.03,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 03:40:00,32.85,78.77,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 03:40:00,26.05,78.03,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 03:40:00,25.9,78.31,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 03:50:00,25.92,78.21,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 03:50:00,32.0,78.7,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 03:50:00,26.09,77.93,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 03:50:00,26.09,77.93,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 04:00:00,25.92,78.29,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 04:00:00,26.09,78.07,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 04:00:00,31.14,78.63,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 04:00:00,28.0,74.0,0.0,AMK,Light rain. Passing clouds.,0.0,0.0,0.0
2024-07-09 04:00:00,26.09,78.07,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 04:10:00,30.46,78.64,30.0,T2G5,0,0.0,0.0,0.0
2024-07-09 04:10:00,26.09,78.04,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 04:10:00,25.93,78.38,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 04:10:00,26.09,78.04,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 04:20:00,26.12,78.08,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 04:20:00,31.82,78.64,29.5,T2G5,0,0.0,0.0,0.0
2024-07-09 04:20:00,25.92,78.28,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 04:20:00,26.12,78.08,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 04:30:00,25.93,78.49,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 04:30:00,33.19,78.64,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 04:30:00,26.13,78.17,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 04:30:00,26.13,78.17,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 04:40:00,25.94,78.7,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 04:40:00,26.12,78.4,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 04:40:00,26.12,78.4,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 04:40:00,32.51,79.18,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 04:50:00,31.82,79.35,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 04:50:00,26.12,78.73,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 04:50:00,25.97,79.3,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 04:50:00,26.12,78.73,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 05:00:00,31.14,79.52,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 05:00:00,28.0,79.0,0.0,AMK,Passing clouds.,0.0,0.0,0.0
2024-07-09 05:00:00,26.15,78.9,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 05:00:00,26.15,78.9,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 05:00:00,25.97,79.3,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 05:10:00,30.8,79.75,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 05:10:00,26.15,79.18,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 05:10:00,25.97,79.3,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 05:10:00,26.15,79.18,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 05:20:00,26.17,79.25,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 05:20:00,29.77,80.04,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 05:20:00,25.99,79.69,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 05:20:00,26.17,79.25,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 05:30:00,26.22,79.54,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 05:30:00,26.22,79.54,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 05:30:00,26.0,79.74,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 05:30:00,28.74,80.33,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 05:40:00,26.22,79.68,45.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 05:40:00,26.22,79.68,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 05:40:00,32.17,80.4,29.0,T2G5,0,0.0,0.0,0.0
2024-07-09 05:40:00,26.01,79.8,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 05:50:00,26.2,79.95,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 05:50:00,30.63,80.71,29.5,T2G5,0,0.0,0.0,0.0
2024-07-09 05:50:00,26.01,80.32,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 05:50:00,26.2,79.95,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:00:00,26.2,80.13,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:00:00,29.09,81.02,30.0,T2G5,0,0.0,0.0,0.0
2024-07-09 06:00:00,28.0,79.0,0.0,AMK,Passing clouds.,0.0,0.0,0.0
2024-07-09 06:00:00,26.02,80.22,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 06:00:00,26.2,80.13,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 06:10:00,26.23,80.16,45.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:10:00,30.46,81.13,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 06:10:00,26.04,80.13,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 06:10:00,26.23,80.16,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 06:20:00,26.05,80.27,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 06:20:00,30.63,80.9,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 06:20:00,26.24,80.3,45.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:20:00,26.24,80.3,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 06:30:00,25.84,78.16,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 06:30:00,30.8,80.66,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 06:30:00,26.22,80.31,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 06:30:00,26.22,80.31,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:40:00,25.95,76.05,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 06:40:00,29.77,76.11,33.0,T2G5,0,0.0,0.0,0.0
2024-07-09 06:40:00,25.62,76.04,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 06:40:00,25.95,76.05,46.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:50:00,25.62,74.25,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 06:50:00,25.62,74.25,50.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 06:50:00,25.13,73.82,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 06:50:00,29.6,74.76,33.5,T2G5,0,0.0,0.0,0.0
2024-07-09 07:00:00,25.25,72.83,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 07:00:00,28.0,79.0,0.0,AMK,Passing clouds.,0.0,0.0,0.0
2024-07-09 07:00:00,25.25,72.83,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 07:00:00,24.94,73.15,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 07:00:00,29.43,73.4,34.0,T2G5,0,0.0,0.0,0.0
2024-07-09 07:10:00,24.76,72.48,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 07:10:00,28.4,71.62,36.0,T2G5,0,0.0,0.0,0.0
2024-07-09 07:10:00,25.04,71.76,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 07:10:00,25.04,71.76,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 07:20:00,24.83,70.81,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 07:20:00,30.28,70.64,36.5,T2G5,0,0.0,0.0,0.0
2024-07-09 07:20:00,24.49,70.65,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 07:20:00,24.83,70.81,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 07:30:00,24.6,69.62,54.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 07:30:00,24.6,69.62,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 07:30:00,32.17,69.65,37.0,T2G5,0,0.0,0.0,0.0
2024-07-09 07:30:00,24.36,69.76,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 07:40:00,28.74,67.71,37.0,T2G5,0,0.0,0.0,0.0
2024-07-09 07:40:00,24.62,68.18,54.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 07:40:00,24.23,68.87,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 07:40:00,24.62,68.18,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 07:50:00,24.39,66.85,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 07:50:00,24.39,66.85,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 07:50:00,23.91,66.71,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 07:50:00,28.06,66.49,37.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:00:00,24.11,65.61,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 08:00:00,24.11,65.61,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 08:00:00,29.0,79.0,0.0,AMK,Partly sunny.,0.0,0.0,0.0
2024-07-09 08:00:00,27.38,65.27,37.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:00:00,23.74,65.81,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 08:10:00,30.46,63.38,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:10:00,23.93,64.37,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 08:10:00,23.93,64.37,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 08:10:00,23.58,64.9,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 08:20:00,23.31,63.81,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 08:20:00,23.73,63.59,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 08:20:00,28.92,62.72,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:20:00,23.73,63.59,54.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 08:30:00,23.56,62.75,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 08:30:00,23.56,62.75,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 08:30:00,27.38,62.05,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:30:00,23.24,63.4,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 08:40:00,23.17,62.99,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 08:40:00,32.85,61.03,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:40:00,23.6,61.98,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 08:40:00,23.6,61.98,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 08:50:00,23.43,61.75,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 08:50:00,32.16,61.44,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 08:50:00,23.43,61.75,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 08:50:00,23.1,64.38,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:00:00,31.48,61.86,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 09:00:00,23.39,62.58,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 09:00:00,30.0,70.0,0.0,AMK,Partly sunny.,0.0,0.0,0.0
2024-07-09 09:00:00,23.39,62.58,54.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 09:00:00,23.11,64.64,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:10:00,23.4,63.33,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 09:10:00,23.12,64.91,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:10:00,23.4,63.33,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 09:10:00,31.48,62.1,38.0,T2G5,0,0.0,0.0,0.0
2024-07-09 09:20:00,23.09,63.84,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:20:00,31.65,62.14,37.5,T2G5,0,0.0,0.0,0.0
2024-07-09 09:20:00,23.42,62.88,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 09:20:00,23.42,62.88,53.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 09:30:00,31.82,62.19,37.0,T2G5,0,0.0,0.0,0.0
2024-07-09 09:30:00,23.34,63.92,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 09:30:00,23.09,64.04,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:30:00,23.34,63.92,52.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 09:40:00,23.37,64.08,51.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 09:40:00,30.8,61.99,36.0,T2G5,0,0.0,0.0,0.0
2024-07-09 09:40:00,23.37,64.08,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 09:40:00,23.09,64.25,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:50:00,23.1,64.02,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 09:50:00,23.3,63.42,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 09:50:00,23.3,63.42,50.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 09:50:00,30.63,62.18,35.5,T2G5,0,0.0,0.0,0.0
2024-07-09 10:00:00,23.1,64.0,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 10:00:00,30.46,62.38,35.0,T2G5,0,0.0,0.0,0.0
2024-07-09 10:00:00,23.34,63.74,50.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 10:00:00,23.34,63.74,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 10:00:00,31.0,66.0,0.0,AMK,Partly sunny.,0.0,0.0,0.0
2024-07-09 10:10:00,23.37,63.23,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 10:10:00,33.88,62.14,34.0,T2G5,0,0.0,0.0,0.0
2024-07-09 10:10:00,23.1,63.99,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 10:10:00,23.37,63.23,48.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 10:20:00,23.32,63.94,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 10:20:00,31.48,61.96,33.5,T2G5,0,0.0,0.0,0.0
2024-07-09 10:20:00,23.32,63.94,48.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 10:20:00,23.09,65.29,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 10:30:00,29.09,61.79,33.0,T2G5,0,0.0,0.0,0.0
2024-07-09 10:30:00,23.27,63.71,47.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 10:30:00,23.27,63.71,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 10:30:00,23.08,65.04,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 10:40:00,23.36,63.34,46.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 10:40:00,32.51,61.88,32.0,T2G5,0,0.0,0.0,0.0
2024-07-09 10:40:00,0.0,0.0,0.0,Device01,0,72.0,26.51,29.61
2024-07-09 10:40:00,23.36,63.34,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 10:40:00,23.06,64.78,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 10:50:00,23.3,64.06,46.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 10:50:00,31.48,62.05,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 10:50:00,0.0,0.0,0.0,Device01,0,72.0,26.45,29.13
2024-07-09 10:50:00,23.3,64.06,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 10:50:00,23.06,63.98,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 11:00:00,23.1,64.48,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 11:00:00,32.0,62.0,0.0,AMK,Partly sunny.,0.0,0.0,0.0
2024-07-09 11:00:00,23.24,64.0,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 11:00:00,0.0,0.0,0.0,Device01,0,60.0,26.5,29.18
2024-07-09 11:00:00,23.24,64.0,45.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 11:00:00,30.46,62.22,30.0,T2G5,0,0.0,0.0,0.0
2024-07-09 11:10:00,23.34,64.13,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 11:10:00,29.77,61.71,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 11:10:00,23.34,64.13,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 11:10:00,23.13,64.98,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 11:10:00,0.0,0.0,0.0,Device01,0,48.0,26.55,29.23
2024-07-09 11:20:00,0.0,0.0,0.0,Device01,0,55.0,26.71,29.77
2024-07-09 11:20:00,23.37,63.33,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 11:20:00,23.37,63.33,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 11:20:00,23.07,64.46,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 11:20:00,31.83,61.74,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 11:30:00,23.29,64.62,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 11:30:00,23.29,64.62,44.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 11:30:00,33.88,61.76,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 11:30:00,0.0,0.0,0.0,Device01,0,58.5,26.94,30.03
2024-07-09 11:30:00,23.1,64.39,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 11:40:00,23.46,63.68,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 11:40:00,33.19,61.9,30.0,T2G5,0,0.0,0.0,0.0
2024-07-09 11:40:00,0.0,0.0,0.0,Device01,0,62.0,27.17,30.29
2024-07-09 11:40:00,23.13,64.32,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 11:40:00,23.46,63.68,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 11:50:00,0.0,0.0,0.0,Device01,0,55.0,27.65,30.79
2024-07-09 11:50:00,23.46,64.02,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 11:50:00,30.96,62.03,30.0,T2G5,0,0.0,0.0,0.0
2024-07-09 11:50:00,23.46,64.02,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 11:50:00,23.15,64.53,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 12:00:00,23.17,64.73,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 12:00:00,28.74,62.16,30.0,T2G5,0,0.0,0.0,0.0
2024-07-09 12:00:00,0.0,0.0,0.0,Device01,0,55.0,27.65,30.79
2024-07-09 12:00:00,32.0,62.0,0.0,AMK,Partly sunny.,0.0,0.0,0.0
2024-07-09 12:00:00,23.49,64.19,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 12:00:00,23.49,64.19,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 12:10:00,32.85,61.71,31.0,T2G5,0,0.0,0.0,0.0
2024-07-09 12:10:00,0.0,0.0,0.0,Device01,0,55.0,27.65,30.79
2024-07-09 12:10:00,23.47,64.58,43.0,T2G2_main,0,0.0,0.0,0.0
2024-07-09 12:10:00,23.2,64.71,42.0,T2G3,0,0.0,0.0,0.0
2024-07-09 12:10:00,23.47,64.58,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 12:20:00,23.49,63.91,0.0,T2G2_imputed,0,0.0,0.0,0.0
2024-07-09 12:20:00,0.0,0.0,0.0,Device01,0,55.0,27.65,30.79
