id,clientID,topic,message,timestamp
1399,t2g5:108,t2g5, temp; 33.19 humid; 73.35 quality; 39,14/7/2024 18:52
1400,t2g5:108,t2g5, temp; 31.82 humid; 73.27 quality; 39,14/7/2024 19:07
1401,t2g5:108,t2g5, temp; 29.09 humid; 72.88 quality; 39,14/7/2024 19:22
1402,t2g5:108,t2g5, temp; 33.54 humid; 72.67 quality; 39,14/7/2024 19:37
1403,t2g5:108,t2g5, temp; 32.51 humid; 72.70 quality; 39,14/7/2024 19:52
1404,t2g5:108,t2g5, temp; 33.54 humid; 72.87 quality; 38,14/7/2024 20:07
1405,t2g5:108,t2g5, temp; 27.38 humid; 73.13 quality; 38,14/7/2024 20:22
1406,t2g5:108,t2g5, temp; 33.19 humid; 73.44 quality; 38,14/7/2024 20:37
1407,t2g5:108,t2g5, temp; 33.88 humid; 73.73 quality; 38,14/7/2024 20:52
1408,t2g5:108,t2g5, temp; 30.11 humid; 73.98 quality; 38,14/7/2024 21:07
1409,t2g5:108,t2g5, temp; 31.14 humid; 74.19 quality; 37,14/7/2024 21:22
1410,t2g5:108,t2g5, temp; 29.77 humid; 74.40 quality; 38,14/7/2024 21:37
1411,t2g5:108,t2g5, temp; 32.85 humid; 74.57 quality; 38,14/7/2024 21:52
1412,t2g5:108,t2g5, temp; 30.11 humid; 74.90 quality; 39,14/7/2024 22:07
1413,t2g5:108,t2g5, temp; 28.74 humid; 75.30 quality; 38,14/7/2024 22:22
1414,t2g5:108,t2g5, temp; 30.80 humid; 75.68 quality; 40,14/7/2024 22:37
1415,t2g5:108,t2g5, temp; 33.88 humid; 75.91 quality; 39,14/7/2024 22:52
1416,t2g5:108,t2g5, temp; 29.77 humid; 76.84 quality; 39,14/7/2024 23:07
1417,t2g5:108,t2g5, temp; 33.54 humid; 76.42 quality; 38,14/7/2024 23:22
1418,t2g5:108,t2g5, temp; 31.14 humid; 76.53 quality; 40,14/7/2024 23:37
1419,t2g5:108,t2g5, temp; 29.43 humid; 76.66 quality; 39,14/7/2024 23:52
1420,t2g5:108,t2g5, temp; 29.43 humid; 76.86 quality; 39,15/7/2024 0:07
1421,t2g5:108,t2g5, temp; 33.54 humid; 76.93 quality; 39,15/7/2024 0:22
1422,t2g5:108,t2g5, temp; 30.80 humid; 77.02 quality; 40,15/7/2024 0:37
1423,t2g5:108,t2g5, temp; 30.80 humid; 77.01 quality; 41,15/7/2024 0:53
1424,t2g5:108,t2g5, temp; 28.74 humid; 77.24 quality; 40,15/7/2024 1:08
1425,t2g5:108,t2g5, temp; 28.06 humid; 77.27 quality; 40,15/7/2024 1:23
1426,t2g5:108,t2g5, temp; 32.85 humid; 77.49 quality; 39,15/7/2024 1:38
1427,t2g5:108,t2g5, temp; 30.11 humid; 77.53 quality; 40,15/7/2024 1:53
1428,t2g5:108,t2g5, temp; 31.14 humid; 77.43 quality; 39,15/7/2024 2:08
1429,t2g5:108,t2g5, temp; 30.11 humid; 77.16 quality; 41,15/7/2024 2:23
1430,t2g5:108,t2g5, temp; 32.85 humid; 76.99 quality; 41,15/7/2024 2:38
1431,t2g5:108,t2g5, temp; 29.77 humid; 76.87 quality; 39,15/7/2024 2:53
1432,t2g5:108,t2g5, temp; 31.48 humid; 76.65 quality; 38,15/7/2024 3:08
1433,t2g5:108,t2g5, temp; 30.11 humid; 76.43 quality; 39,15/7/2024 3:23
1434,t2g5:108,t2g5, temp; 33.19 humid; 76.52 quality; 38,15/7/2024 3:38
1435,t2g5:108,t2g5, temp; 33.19 humid; 76.35 quality; 37,15/7/2024 3:53
1436,t2g5:108,t2g5, temp; 33.54 humid; 76.33 quality; 39,15/7/2024 4:08
1437,t2g5:108,t2g5, temp; 32.17 humid; 76.38 quality; 37,15/7/2024 4:23
1438,t2g5:108,t2g5, temp; 30.80 humid; 76.42 quality; 39,15/7/2024 4:38
1439,t2g5:108,t2g5, temp; 31.82 humid; 76.61 quality; 38,15/7/2024 4:53
1440,t2g5:108,t2g5, temp; 33.88 humid; 77.04 quality; 38,15/7/2024 5:08
1441,t2g5:108,t2g5, temp; 30.46 humid; 76.88 quality; 38,15/7/2024 5:23
1442,t2g5:108,t2g5, temp; 28.74 humid; 77.11 quality; 37,15/7/2024 5:38
1443,t2g5:108,t2g5, temp; 31.14 humid; 77.42 quality; 36,15/7/2024 5:53
1444,t2g5:108,t2g5, temp; 32.17 humid; 77.59 quality; 36,15/7/2024 6:08
1445,t2g5:108,t2g5, temp; 27.72 humid; 77.68 quality; 37,15/7/2024 6:23
1446,t2g5:108,t2g5, temp; 32.85 humid; 76.32 quality; 37,15/7/2024 6:38
1447,t2g5:108,t2g5, temp; 30.11 humid; 74.37 quality; 41,15/7/2024 6:53
1448,t2g5:108,t2g5, temp; 29.09 humid; 72.30 quality; 42,15/7/2024 7:08
1449,t2g5:108,t2g5, temp; 31.82 humid; 69.61 quality; 44,15/7/2024 7:23
1450,t2g5:108,t2g5, temp; 29.77 humid; 66.92 quality; 44,15/7/2024 7:38
1451,t2g5:108,t2g5, temp; 28.40 humid; 64.31 quality; 44,15/7/2024 7:54
1452,t2g5:108,t2g5, temp; 31.14 humid; 62.07 quality; 43,15/7/2024 8:09
1453,t2g5:108,t2g5, temp; 32.17 humid; 60.74 quality; 44,15/7/2024 8:24
1454,t2g5:108,t2g5, temp; 33.88 humid; 60.04 quality; 42,15/7/2024 8:39
1455,t2g5:108,t2g5, temp; 28.40 humid; 59.59 quality; 42,15/7/2024 8:54
1456,t2g5:108,t2g5, temp; 28.40 humid; 59.27 quality; 41,15/7/2024 9:09
1457,t2g5:108,t2g5, temp; 28.74 humid; 59.32 quality; 41,15/7/2024 9:24
1458,t2g5:108,t2g5, temp; 32.51 humid; 58.81 quality; 40,15/7/2024 9:39
1459,t2g5:108,t2g5, temp; 32.85 humid; 59.20 quality; 40,15/7/2024 9:54
1460,t2g5:108,t2g5, temp; 30.11 humid; 59.48 quality; 39,15/7/2024 10:09
1461,t2g5:108,t2g5, temp; 32.17 humid; 59.00 quality; 39,15/7/2024 10:24
1462,t2g5:108,t2g5, temp; 31.14 humid; 59.58 quality; 39,15/7/2024 10:39
1463,t2g5:108,t2g5, temp; 28.06 humid; 60.03 quality; 38,15/7/2024 10:54
1464,t2g5:108,t2g5, temp; 31.82 humid; 60.11 quality; 38,15/7/2024 11:09
1465,t2g5:108,t2g5, temp; 30.46 humid; 61.05 quality; 38,15/7/2024 11:24
1466,t2g5:108,t2g5, temp; 29.09 humid; 61.69 quality; 40,15/7/2024 11:39
1467,t2g5:108,t2g5, temp; 29.09 humid; 62.29 quality; 39,15/7/2024 11:54
1468,t2g5:108,t2g5, temp; 33.19 humid; 62.55 quality; 40,15/7/2024 12:09
1469,t2g5:108,t2g5, temp; 32.85 humid; 62.16 quality; 39,15/7/2024 12:24
1470,t2g5:108,t2g5, temp; 32.51 humid; 62.81 quality; 38,15/7/2024 12:39
1471,t2g5:108,t2g5, temp; 30.46 humid; 62.54 quality; 43,15/7/2024 12:54
1472,t2g5:108,t2g5, temp; 27.38 humid; 62.41 quality; 39,15/7/2024 13:09
1473,t2g5:108,t2g5, temp; 31.82 humid; 62.68 quality; 37,15/7/2024 13:24
1474,t2g5:108,t2g5, temp; 30.11 humid; 62.55 quality; 38,15/7/2024 13:39
1475,t2g5:108,t2g5, temp; 28.06 humid; 62.49 quality; 38,15/7/2024 13:54
1476,t2g5:108,t2g5, temp; 33.88 humid; 61.13 quality; 38,15/7/2024 14:09
1477,t2g5:108,t2g5, temp; 28.06 humid; 62.02 quality; 39,15/7/2024 14:25
1478,t2g5:108,t2g5, temp; 27.38 humid; 61.90 quality; 40,15/7/2024 14:40
1479,t2g5:108,t2g5, temp; 29.43 humid; 61.71 quality; 38,15/7/2024 14:55
1480,t2g5:108,t2g5, temp; 29.43 humid; 61.88 quality; 39,15/7/2024 15:10
1481,t2g5:108,t2g5, temp; 27.38 humid; 61.33 quality; 39,15/7/2024 15:25
1482,t2g5:108,t2g5, temp; 28.40 humid; 60.74 quality; 38,15/7/2024 15:40
1483,t2g5:108,t2g5, temp; 28.06 humid; 61.20 quality; 37,15/7/2024 15:55
1484,t2g5:108,t2g5, temp; 33.54 humid; 60.81 quality; 37,15/7/2024 16:10
1485,t2g5:108,t2g5, temp; 29.09 humid; 60.26 quality; 40,15/7/2024 16:25
1486,t2g5:108,t2g5, temp; 32.85 humid; 59.99 quality; 39,15/7/2024 16:40
1487,t2g5:108,t2g5, temp; 33.19 humid; 59.86 quality; 36,15/7/2024 16:55
1488,t2g5:108,t2g5, temp; 33.88 humid; 59.78 quality; 38,15/7/2024 17:10
1489,t2g5:108,t2g5, temp; 29.09 humid; 60.31 quality; 36,15/7/2024 17:25
1490,t2g5:108,t2g5, temp; 31.14 humid; 60.96 quality; 36,15/7/2024 17:40
1491,t2g5:108,t2g5, temp; 33.19 humid; 61.35 quality; 34,15/7/2024 17:55
1492,t2g5:108,t2g5, temp; 31.48 humid; 61.84 quality; 34,15/7/2024 18:10
1493,t2g5:108,t2g5, temp; 31.48 humid; 62.41 quality; 34,15/7/2024 18:25
1494,t2g5:108,t2g5, temp; 33.54 humid; 62.06 quality; 34,15/7/2024 18:40
1495,t2g5:108,t2g5, temp; 31.14 humid; 62.05 quality; 35,15/7/2024 18:55
1496,t2g5:108,t2g5, temp; 29.09 humid; 62.40 quality; 35,15/7/2024 19:10
1497,t2g5:108,t2g5, temp; 28.74 humid; 63.02 quality; 36,15/7/2024 19:25
1498,t2g5:108,t2g5, temp; 29.43 humid; 63.50 quality; 35,15/7/2024 19:40
1499,t2g5:108,t2g5, temp; 32.51 humid; 64.13 quality; 35,15/7/2024 19:55
1500,t2g5:108,t2g5, temp; 28.06 humid; 64.78 quality; 34,15/7/2024 20:10
1501,t2g5:108,t2g5, temp; 28.74 humid; 65.87 quality; 34,15/7/2024 20:25
1502,t2g5:108,t2g5, temp; 30.80 humid; 66.59 quality; 34,15/7/2024 20:40
1503,t2g5:108,t2g5, temp; 33.19 humid; 67.28 quality; 34,15/7/2024 20:55
1504,t2g5:108,t2g5, temp; 29.77 humid; 68.08 quality; 33,15/7/2024 21:11
1505,t2g5:108,t2g5, temp; 32.51 humid; 68.75 quality; 32,15/7/2024 21:26
1506,t2g5:108,t2g5, temp; 31.48 humid; 69.33 quality; 33,15/7/2024 21:41
1507,t2g5:108,t2g5, temp; 33.54 humid; 69.79 quality; 33,15/7/2024 21:56
1508,t2g5:108,t2g5, temp; 33.19 humid; 70.75 quality; 32,15/7/2024 22:11
1509,t2g5:108,t2g5, temp; 29.77 humid; 70.63 quality; 33,15/7/2024 22:26
1510,t2g5:108,t2g5, temp; 33.88 humid; 70.97 quality; 34,15/7/2024 22:41
1511,t2g5:108,t2g5, temp; 32.51 humid; 71.12 quality; 33,15/7/2024 22:56
1512,t2g5:108,t2g5, temp; 29.77 humid; 71.65 quality; 34,15/7/2024 23:11
1513,t2g5:108,t2g5, temp; 33.19 humid; 71.77 quality; 34,15/7/2024 23:26
1514,t2g5:108,t2g5, temp; 31.82 humid; 72.34 quality; 33,15/7/2024 23:41
1515,t2g5:108,t2g5, temp; 31.82 humid; 72.21 quality; 35,15/7/2024 23:56
1516,t2g5:108,t2g5, temp; 30.11 humid; 72.90 quality; 34,16/7/2024 0:11
1517,t2g5:108,t2g5, temp; 28.40 humid; 72.97 quality; 34,16/7/2024 0:26
1518,t2g5:108,t2g5, temp; 29.09 humid; 72.95 quality; 34,16/7/2024 0:41
1519,t2g5:108,t2g5, temp; 32.51 humid; 73.58 quality; 35,16/7/2024 0:56
1520,t2g5:108,t2g5, temp; 30.46 humid; 73.77 quality; 34,16/7/2024 1:11
1521,t2g5:108,t2g5, temp; 30.46 humid; 74.02 quality; 35,16/7/2024 1:26
1522,t2g5:108,t2g5, temp; 31.82 humid; 74.14 quality; 34,16/7/2024 1:41
1523,t2g5:108,t2g5, temp; 32.51 humid; 74.75 quality; 35,16/7/2024 1:56
1524,t2g5:108,t2g5, temp; 33.19 humid; 74.78 quality; 34,16/7/2024 2:11
1525,t2g5:108,t2g5, temp; 30.46 humid; 74.68 quality; 34,16/7/2024 2:26
1526,t2g5:108,t2g5, temp; 30.80 humid; 74.71 quality; 35,16/7/2024 2:41
1527,t2g5:108,t2g5, temp; 30.11 humid; 74.80 quality; 34,16/7/2024 2:56
1528,t2g5:108,t2g5, temp; 33.54 humid; 74.96 quality; 35,16/7/2024 3:11
1529,t2g5:108,t2g5, temp; 33.54 humid; 75.11 quality; 34,16/7/2024 3:26
1530,t2g5:108,t2g5, temp; 28.40 humid; 75.15 quality; 36,16/7/2024 3:41
1531,t2g5:108,t2g5, temp; 28.74 humid; 75.45 quality; 33,16/7/2024 3:56
1532,t2g5:108,t2g5, temp; 31.14 humid; 75.44 quality; 35,16/7/2024 4:12
1533,t2g5:108,t2g5, temp; 27.38 humid; 75.53 quality; 36,16/7/2024 4:27
1534,t2g5:108,t2g5, temp; 28.06 humid; 75.70 quality; 35,16/7/2024 4:42
1535,t2g5:108,t2g5, temp; 31.82 humid; 76.08 quality; 34,16/7/2024 4:57
1536,t2g5:108,t2g5, temp; 29.09 humid; 76.24 quality; 35,16/7/2024 5:12
1537,t2g5:108,t2g5, temp; 28.06 humid; 76.62 quality; 35,16/7/2024 5:27
1538,t2g5:108,t2g5, temp; 30.46 humid; 76.64 quality; 35,16/7/2024 5:42
1539,t2g5:108,t2g5, temp; 29.09 humid; 76.70 quality; 35,16/7/2024 5:57
1540,t2g5:108,t2g5, temp; 33.88 humid; 76.89 quality; 35,16/7/2024 6:12
1541,t2g5:108,t2g5, temp; 30.80 humid; 77.10 quality; 34,16/7/2024 6:27
1542,t2g5:108,t2g5, temp; 28.74 humid; 74.00 quality; 34,16/7/2024 6:42
1543,t2g5:108,t2g5, temp; 30.46 humid; 71.83 quality; 36,16/7/2024 6:57
1544,t2g5:108,t2g5, temp; 28.06 humid; 70.31 quality; 38,16/7/2024 7:12
1545,t2g5:108,t2g5, temp; 27.38 humid; 69.17 quality; 39,16/7/2024 7:27
1546,t2g5:108,t2g5, temp; 33.19 humid; 67.84 quality; 40,16/7/2024 7:42
1547,t2g5:108,t2g5, temp; 27.38 humid; 65.92 quality; 40,16/7/2024 7:57
1548,t2g5:108,t2g5, temp; 33.19 humid; 64.06 quality; 40,16/7/2024 8:12
1549,t2g5:108,t2g5, temp; 29.09 humid; 62.01 quality; 40,16/7/2024 8:27
1550,t2g5:108,t2g5, temp; 28.40 humid; 60.76 quality; 41,16/7/2024 8:42
1551,t2g5:108,t2g5, temp; 33.54 humid; 60.13 quality; 44,16/7/2024 8:57
1552,t2g5:108,t2g5, temp; 30.80 humid; 59.35 quality; 38,16/7/2024 9:12
1553,t2g5:108,t2g5, temp; 28.40 humid; 59.02 quality; 40,16/7/2024 9:27
1554,t2g5:108,t2g5, temp; 32.17 humid; 59.07 quality; 39,16/7/2024 9:42
1555,t2g5:108,t2g5, temp; 27.38 humid; 60.67 quality; 39,16/7/2024 9:57
1556,t2g5:108,t2g5, temp; 33.88 humid; 61.56 quality; 41,16/7/2024 10:12
1557,t2g5:108,t2g5, temp; 32.85 humid; 61.25 quality; 41,16/7/2024 10:27
1558,t2g5:108,t2g5, temp; 29.43 humid; 61.13 quality; 40,16/7/2024 10:43
1559,t2g5:108,t2g5, temp; 27.38 humid; 61.44 quality; 39,16/7/2024 10:58
1560,t2g5:108,t2g5, temp; 32.51 humid; 61.99 quality; 44,16/7/2024 11:13
1561,t2g5:108,t2g5, temp; 32.85 humid; 62.05 quality; 39,16/7/2024 11:28
1562,t2g5:108,t2g5, temp; 30.11 humid; 62.17 quality; 39,16/7/2024 11:43
1563,t2g5:108,t2g5, temp; 33.19 humid; 62.77 quality; 39,16/7/2024 11:58
1564,t2g5:108,t2g5, temp; 30.11 humid; 61.97 quality; 41,16/7/2024 12:13
1565,t2g5:108,t2g5, temp; 29.43 humid; 63.33 quality; 38,16/7/2024 12:28
1566,t2g5:108,t2g5, temp; 29.09 humid; 61.52 quality; 40,16/7/2024 12:43
1567,t2g5:108,t2g5, temp; 28.06 humid; 60.23 quality; 36,16/7/2024 12:58
1568,t2g5:108,t2g5, temp; 32.17 humid; 60.11 quality; 38,16/7/2024 13:13
1569,t2g5:108,t2g5, temp; 29.43 humid; 60.69 quality; 39,16/7/2024 13:28
1570,t2g5:108,t2g5, temp; 32.85 humid; 61.00 quality; 39,16/7/2024 13:43
1571,t2g5:108,t2g5, temp; 29.09 humid; 61.29 quality; 39,16/7/2024 13:58
1572,t2g5:108,t2g5, temp; 28.74 humid; 62.04 quality; 39,16/7/2024 14:13
1573,t2g5:108,t2g5, temp; 28.40 humid; 62.04 quality; 39,16/7/2024 14:28
1574,t2g5:108,t2g5, temp; 29.09 humid; 62.07 quality; 40,16/7/2024 14:43
1575,t2g5:108,t2g5, temp; 32.51 humid; 61.79 quality; 40,16/7/2024 14:58
1576,t2g5:108,t2g5, temp; 30.46 humid; 62.72 quality; 39,16/7/2024 15:13
1577,t2g5:108,t2g5, temp; 33.88 humid; 62.80 quality; 39,16/7/2024 15:28
1578,t2g5:108,t2g5, temp; 28.40 humid; 62.36 quality; 40,16/7/2024 15:43
1579,t2g5:108,t2g5, temp; 33.88 humid; 62.64 quality; 40,16/7/2024 15:58
1580,t2g5:108,t2g5, temp; 28.06 humid; 62.02 quality; 40,16/7/2024 16:13
1581,t2g5:108,t2g5, temp; 29.77 humid; 62.07 quality; 39,16/7/2024 16:28
1582,t2g5:108,t2g5, temp; 33.88 humid; 61.66 quality; 39,16/7/2024 16:43
1583,t2g5:108,t2g5, temp; 32.85 humid; 62.46 quality; 39,16/7/2024 16:58
1584,t2g5:108,t2g5, temp; 28.40 humid; 62.82 quality; 38,16/7/2024 17:13
1585,t2g5:108,t2g5, temp; 33.54 humid; 62.48 quality; 38,16/7/2024 17:28
1586,t2g5:108,t2g5, temp; 32.51 humid; 62.34 quality; 38,16/7/2024 17:44
1587,t2g5:108,t2g5, temp; 33.19 humid; 63.29 quality; 38,16/7/2024 17:59
1588,t2g5:108,t2g5, temp; 31.82 humid; 63.32 quality; 39,16/7/2024 18:14
1589,t2g5:108,t2g5, temp; 30.11 humid; 63.68 quality; 38,16/7/2024 18:29
1590,t2g5:108,t2g5, temp; 30.46 humid; 63.61 quality; 38,16/7/2024 18:44
1591,t2g5:108,t2g5, temp; 32.17 humid; 63.98 quality; 38,16/7/2024 18:59
1592,t2g5:108,t2g5, temp; 29.09 humid; 64.00 quality; 40,16/7/2024 19:14
1593,t2g5:108,t2g5, temp; 27.38 humid; 65.02 quality; 39,16/7/2024 19:29
1594,t2g5:108,t2g5, temp; 29.43 humid; 65.53 quality; 38,16/7/2024 19:44
1595,t2g5:108,t2g5, temp; 32.17 humid; 66.27 quality; 37,16/7/2024 19:59
1596,t2g5:108,t2g5, temp; 27.38 humid; 66.64 quality; 38,16/7/2024 20:14
1607,t2g5:108,t2g5, temp; 31.82 humid; 59.75 quality; 30,18/7/2024 16:58
1608,t2g5:108,t2g5, temp; 28.40 humid; 60.24 quality; 30,18/7/2024 17:08
1609,t2g5:108,t2g5, temp; 28.06 humid; 59.85 quality; 30,18/7/2024 17:18
1610,t2g5:108,t2g5, temp; 30.46 humid; 59.76 quality; 31,18/7/2024 17:28
1611,t2g5:108,t2g5, temp; 27.38 humid; 60.30 quality; 31,18/7/2024 17:38
1612,t2g5:108,t2g5, temp; 30.11 humid; 60.34 quality; 31,18/7/2024 17:48
1613,t2g5:108,t2g5, temp; 31.48 humid; 59.92 quality; 31,18/7/2024 17:58
1614,t2g5:108,t2g5, temp; 32.85 humid; 60.08 quality; 31,18/7/2024 18:08
1615,t2g5:108,t2g5, temp; 32.85 humid; 60.17 quality; 31,18/7/2024 18:18
1616,t2g5:108,t2g5, temp; 33.88 humid; 60.50 quality; 31,18/7/2024 18:28
1617,t2g5:108,t2g5, temp; 31.14 humid; 60.99 quality; 31,18/7/2024 18:38
1618,t2g5:108,t2g5, temp; 31.14 humid; 61.21 quality; 31,18/7/2024 18:48
1619,t2g5:108,t2g5, temp; 28.40 humid; 60.96 quality; 32,18/7/2024 18:58
1620,t2g5:108,t2g5, temp; 29.09 humid; 60.97 quality; 32,18/7/2024 19:08
1621,t2g5:108,t2g5, temp; 30.11 humid; 61.46 quality; 33,18/7/2024 19:18
1622,t2g5:108,t2g5, temp; 31.82 humid; 61.92 quality; 32,18/7/2024 19:28
1623,t2g5:108,t2g5, temp; 30.80 humid; 62.60 quality; 32,18/7/2024 19:38
1624,t2g5:108,t2g5, temp; 29.43 humid; 63.04 quality; 33,18/7/2024 19:48
1625,t2g5:108,t2g5, temp; 30.46 humid; 63.56 quality; 32,18/7/2024 19:58
1626,t2g5:108,t2g5, temp; 31.48 humid; 63.96 quality; 33,18/7/2024 20:08
1627,t2g5:108,t2g5, temp; 33.19 humid; 64.52 quality; 33,18/7/2024 20:18
1628,t2g5:108,t2g5, temp; 29.77 humid; 64.91 quality; 33,18/7/2024 20:28
1629,t2g5:108,t2g5, temp; 31.48 humid; 65.31 quality; 33,18/7/2024 20:38
1630,t2g5:108,t2g5, temp; 30.11 humid; 66.01 quality; 33,18/7/2024 20:48
1631,t2g5:108,t2g5, temp; 27.38 humid; 66.42 quality; 33,18/7/2024 20:58
1632,t2g5:108,t2g5, temp; 28.40 humid; 66.98 quality; 33,18/7/2024 21:08
1633,t2g5:108,t2g5, temp; 30.46 humid; 67.66 quality; 32,18/7/2024 21:18
1634,t2g5:108,t2g5, temp; 31.48 humid; 68.04 quality; 34,18/7/2024 21:28
1635,t2g5:108,t2g5, temp; 28.74 humid; 68.61 quality; 33,18/7/2024 21:38
1636,t2g5:108,t2g5, temp; 30.46 humid; 68.93 quality; 33,18/7/2024 21:48
1637,t2g5:108,t2g5, temp; 31.14 humid; 69.10 quality; 31,18/7/2024 21:59
1638,t2g5:108,t2g5, temp; 29.77 humid; 69.55 quality; 33,18/7/2024 22:09
1639,t2g5:108,t2g5, temp; 30.80 humid; 70.04 quality; 34,18/7/2024 22:19
1640,t2g5:108,t2g5, temp; 28.74 humid; 70.70 quality; 34,18/7/2024 22:29
1641,t2g5:108,t2g5, temp; 32.51 humid; 70.68 quality; 35,18/7/2024 22:39
1642,t2g5:108,t2g5, temp; 27.38 humid; 71.13 quality; 35,18/7/2024 22:49
1643,t2g5:108,t2g5, temp; 28.74 humid; 71.44 quality; 35,18/7/2024 22:59
1644,t2g5:108,t2g5, temp; 30.80 humid; 71.68 quality; 34,18/7/2024 23:09
1645,t2g5:108,t2g5, temp; 28.06 humid; 71.86 quality; 37,18/7/2024 23:19
1646,t2g5:108,t2g5, temp; 28.74 humid; 71.97 quality; 35,18/7/2024 23:29
1647,t2g5:108,t2g5, temp; 28.40 humid; 72.40 quality; 36,18/7/2024 23:39
1648,t2g5:108,t2g5, temp; 27.72 humid; 72.76 quality; 35,18/7/2024 23:49
1649,t2g5:108,t2g5, temp; 30.80 humid; 73.18 quality; 35,18/7/2024 23:59
1650,t2g5:108,t2g5, temp; 32.85 humid; 73.25 quality; 36,19/7/2024 0:09
1651,t2g5:108,t2g5, temp; 32.85 humid; 73.33 quality; 35,19/7/2024 0:19
1652,t2g5:108,t2g5, temp; 31.14 humid; 73.51 quality; 36,19/7/2024 0:29
1653,t2g5:108,t2g5, temp; 30.46 humid; 73.77 quality; 36,19/7/2024 0:39
1654,t2g5:108,t2g5, temp; 33.19 humid; 74.20 quality; 36,19/7/2024 0:49
1655,t2g5:108,t2g5, temp; 32.51 humid; 74.61 quality; 36,19/7/2024 0:59
1656,t2g5:108,t2g5, temp; 31.14 humid; 74.51 quality; 46,19/7/2024 1:09
1657,t2g5:108,t2g5, temp; 30.80 humid; 75.06 quality; 36,19/7/2024 1:19
1658,t2g5:108,t2g5, temp; 28.74 humid; 75.51 quality; 36,19/7/2024 1:29
1659,t2g5:108,t2g5, temp; 32.17 humid; 75.57 quality; 34,19/7/2024 1:39
1660,t2g5:108,t2g5, temp; 29.09 humid; 75.72 quality; 35,19/7/2024 1:49
1661,t2g5:108,t2g5, temp; 30.46 humid; 75.67 quality; 36,19/7/2024 1:59
1662,t2g5:108,t2g5, temp; 30.80 humid; 75.61 quality; 36,19/7/2024 2:09
1663,t2g5:108,t2g5, temp; 29.77 humid; 76.13 quality; 36,19/7/2024 2:19
1664,t2g5:108,t2g5, temp; 29.43 humid; 76.30 quality; 35,19/7/2024 2:29
1665,t2g5:108,t2g5, temp; 28.40 humid; 76.41 quality; 36,19/7/2024 2:39
1666,t2g5:108,t2g5, temp; 32.17 humid; 76.37 quality; 36,19/7/2024 2:49
1667,t2g5:108,t2g5, temp; 28.74 humid; 76.68 quality; 33,19/7/2024 2:59
1668,t2g5:108,t2g5, temp; 27.38 humid; 76.31 quality; 36,19/7/2024 3:09
1669,t2g5:108,t2g5, temp; 30.46 humid; 76.84 quality; 37,19/7/2024 3:19
1670,t2g5:108,t2g5, temp; 27.38 humid; 76.65 quality; 38,19/7/2024 3:29
1671,t2g5:108,t2g5, temp; 32.85 humid; 76.71 quality; 37,19/7/2024 3:39
1672,t2g5:108,t2g5, temp; 31.48 humid; 76.72 quality; 36,19/7/2024 3:49
1673,t2g5:108,t2g5, temp; 31.48 humid; 76.66 quality; 36,19/7/2024 3:59
1674,t2g5:108,t2g5, temp; 31.82 humid; 77.47 quality; 36,19/7/2024 4:09
1675,t2g5:108,t2g5, temp; 30.80 humid; 77.22 quality; 37,19/7/2024 4:19
1676,t2g5:108,t2g5, temp; 30.46 humid; 77.03 quality; 36,19/7/2024 4:30
1677,t2g5:108,t2g5, temp; 33.88 humid; 77.69 quality; 36,19/7/2024 4:40
1678,t2g5:108,t2g5, temp; 29.09 humid; 77.59 quality; 36,19/7/2024 4:50
1679,t2g5:108,t2g5, temp; 32.51 humid; 77.76 quality; 36,19/7/2024 5:00
1680,t2g5:108,t2g5, temp; 30.46 humid; 78.18 quality; 36,19/7/2024 5:10
1681,t2g5:108,t2g5, temp; 29.77 humid; 77.88 quality; 36,19/7/2024 5:20
1682,t2g5:108,t2g5, temp; 33.88 humid; 78.33 quality; 36,19/7/2024 5:30
1683,t2g5:108,t2g5, temp; 33.19 humid; 78.37 quality; 37,19/7/2024 5:40
1684,t2g5:108,t2g5, temp; 28.74 humid; 78.41 quality; 35,19/7/2024 5:50
1685,t2g5:108,t2g5, temp; 32.85 humid; 78.66 quality; 35,19/7/2024 6:00
1686,t2g5:108,t2g5, temp; 30.46 humid; 78.71 quality; 35,19/7/2024 6:10
1687,t2g5:108,t2g5, temp; 32.85 humid; 78.61 quality; 35,19/7/2024 6:20
1688,t2g5:108,t2g5, temp; 28.74 humid; 78.67 quality; 35,19/7/2024 6:30
1689,t2g5:108,t2g5, temp; 31.82 humid; 76.26 quality; 35,19/7/2024 6:40
1690,t2g5:108,t2g5, temp; 29.09 humid; 74.62 quality; 35,19/7/2024 6:50
1691,t2g5:108,t2g5, temp; 29.77 humid; 73.27 quality; 36,19/7/2024 7:00
1692,t2g5:108,t2g5, temp; 29.43 humid; 72.47 quality; 37,19/7/2024 7:10
1693,t2g5:108,t2g5, temp; 30.46 humid; 71.73 quality; 37,19/7/2024 7:20
1694,t2g5:108,t2g5, temp; 32.17 humid; 70.88 quality; 37,19/7/2024 7:30
1695,t2g5:108,t2g5, temp; 31.48 humid; 70.05 quality; 37,19/7/2024 7:40
1696,t2g5:108,t2g5, temp; 29.09 humid; 68.74 quality; 38,19/7/2024 7:50
1697,t2g5:108,t2g5, temp; 28.40 humid; 67.38 quality; 38,19/7/2024 8:00
1698,t2g5:108,t2g5, temp; 33.54 humid; 65.95 quality; 38,19/7/2024 8:10
1699,t2g5:108,t2g5, temp; 27.72 humid; 64.65 quality; 38,19/7/2024 8:20
