id,clientID,topic,message,timestamp,Room_Temperature,Humidity,Air_Quality
1454,t2g3:105,t2g3,27.43;77.94;42,2024-07-14 10:36:05,27.43,77.94,42
1455,t2g3:105,t2g3,27.48;77.68;42,2024-07-14 10:51:06,27.48,77.68,42
1456,t2g3:105,t2g3,27.56;77.66;42,2024-07-14 11:06:06,27.56,77.66,42
1457,t2g3:105,t2g3,27.61;77.23;42,2024-07-14 11:21:07,27.61,77.23,42
1458,t2g3:105,t2g3,27.68;76.94;42,2024-07-14 11:36:08,27.68,76.94,42
1459,t2g3:105,t2g3,27.74;77.00;42,2024-07-14 11:51:08,27.74,77.00,42
1460,t2g3:105,t2g3,27.78;76.46;42,2024-07-14 12:06:09,27.78,76.46,42
1461,t2g3:105,t2g3,27.87;76.15;42,2024-07-14 12:21:10,27.87,76.15,42
1462,t2g3:105,t2g3,27.91;75.57;42,2024-07-14 12:36:10,27.91,75.57,42
1463,t2g3:105,t2g3,27.99;74.67;42,2024-07-14 12:51:11,27.99,74.67,42
1464,t2g3:105,t2g3,28.08;73.74;42,2024-07-14 13:06:12,28.08,73.74,42
1465,t2g3:105,t2g3,28.11;73.05;42,2024-07-14 13:21:12,28.11,73.05,42
1466,t2g3:105,t2g3,28.09;72.65;42,2024-07-14 13:36:13,28.09,72.65,42
1467,t2g3:105,t2g3,28.12;72.45;42,2024-07-14 13:51:14,28.12,72.45,42
1468,t2g3:105,t2g3,28.13;71.94;42,2024-07-14 14:06:15,28.13,71.94,42
1469,t2g3:105,t2g3,28.19;71.47;42,2024-07-14 14:21:16,28.19,71.47,42
1470,t2g3:105,t2g3,28.22;71.20;42,2024-07-14 14:36:16,28.22,71.20,42
1471,t2g3:105,t2g3,28.26;71.05;42,2024-07-14 14:51:17,28.26,71.05,42
1472,t2g3:105,t2g3,28.23;70.72;42,2024-07-14 15:06:18,28.23,70.72,42
1473,t2g3:105,t2g3,28.25;70.61;42,2024-07-14 15:21:18,28.25,70.61,42
1474,t2g3:105,t2g3,28.26;70.72;42,2024-07-14 15:36:19,28.26,70.72,42
1475,t2g3:105,t2g3,28.29;70.82;42,2024-07-14 15:51:20,28.29,70.82,42
1476,t2g3:105,t2g3,28.30;71.01;42,2024-07-14 16:06:21,28.30,71.01,42
1477,t2g3:105,t2g3,28.35;70.88;42,2024-07-14 16:21:21,28.35,70.88,42
1478,t2g3:105,t2g3,28.38;70.89;42,2024-07-14 16:36:22,28.38,70.89,42
1479,t2g3:105,t2g3,28.49;70.86;42,2024-07-14 16:51:23,28.49,70.86,42
1480,t2g3:105,t2g3,28.56;70.88;42,2024-07-14 17:06:24,28.56,70.88,42
1481,t2g3:105,t2g3,28.55;71.47;42,2024-07-14 17:21:24,28.55,71.47,42
1482,t2g3:105,t2g3,28.49;72.12;42,2024-07-14 17:36:25,28.49,72.12,42
1483,t2g3:105,t2g3,28.49;72.09;42,2024-07-14 17:51:26,28.49,72.09,42
1484,t2g3:105,t2g3,28.46;72.25;42,2024-07-14 18:06:27,28.46,72.25,42
1485,t2g3:105,t2g3,28.43;72.19;42,2024-07-14 18:21:27,28.43,72.19,42
1486,t2g3:105,t2g3,28.40;72.34;42,2024-07-14 18:36:28,28.40,72.34,42
1487,t2g3:105,t2g3,28.39;72.23;42,2024-07-14 18:51:29,28.39,72.23,42
1488,t2g3:105,t2g3,28.39;72.15;42,2024-07-14 19:06:30,28.39,72.15,42
1489,t2g3:105,t2g3,28.27;72.01;42,2024-07-14 19:21:31,28.27,72.01,42
1490,t2g3:105,t2g3,28.30;71.55;42,2024-07-14 19:36:32,28.30,71.55,42
1491,t2g3:105,t2g3,28.27;71.47;42,2024-07-14 19:51:32,28.27,71.47,42
1492,t2g3:105,t2g3,28.23;71.48;42,2024-07-14 20:06:33,28.23,71.48,42
1493,t2g3:105,t2g3,28.22;71.54;42,2024-07-14 20:21:34,28.22,71.54,42
1494,t2g3:105,t2g3,28.13;71.84;42,2024-07-14 20:36:35,28.13,71.84,42
1495,t2g3:105,t2g3,28.19;71.92;42,2024-07-14 20:51:36,28.19,71.92,42
1496,t2g3:105,t2g3,28.15;72.18;42,2024-07-14 21:06:36,28.15,72.18,42
1497,t2g3:105,t2g3,28.11;72.36;42,2024-07-14 21:21:37,28.11,72.36,42
1498,t2g3:105,t2g3,28.08;72.47;42,2024-07-14 21:36:38,28.08,72.47,42
1499,t2g3:105,t2g3,28.12;72.66;42,2024-07-14 21:51:39,28.12,72.66,42
1500,t2g3:105,t2g3,28.05;72.83;42,2024-07-14 22:06:40,28.05,72.83,42
1501,t2g3:105,t2g3,28.05;73.10;42,2024-07-14 22:21:40,28.05,73.10,42
1502,t2g3:105,t2g3,28.04;73.43;42,2024-07-14 22:36:41,28.04,73.43,42
1503,t2g3:105,t2g3,28.02;73.79;42,2024-07-14 22:51:42,28.02,73.79,42
1504,t2g3:105,t2g3,27.99;73.99;42,2024-07-14 23:06:43,27.99,73.99,42
1505,t2g3:105,t2g3,28.01;74.30;42,2024-07-14 23:21:44,28.01,74.30,42
1506,t2g3:105,t2g3,27.97;74.56;42,2024-07-14 23:36:44,27.97,74.56,42
1507,t2g3:105,t2g3,27.92;74.51;42,2024-07-14 23:51:45,27.92,74.51,42
1508,t2g3:105,t2g3,27.92;74.64;42,2024-07-15 00:06:46,27.92,74.64,42
1509,t2g3:105,t2g3,27.95;74.77;42,2024-07-15 00:21:47,27.95,74.77,42
1510,t2g3:105,t2g3,27.92;74.89;42,2024-07-15 00:36:47,27.92,74.89,42
1511,t2g3:105,t2g3,27.92;74.85;42,2024-07-15 00:51:48,27.92,74.85,42
1512,t2g3:105,t2g3,27.88;75.10;42,2024-07-15 01:06:49,27.88,75.10,42
1513,t2g3:105,t2g3,27.88;75.14;42,2024-07-15 01:21:50,27.88,75.14,42
1514,t2g3:105,t2g3,27.87;75.23;42,2024-07-15 01:36:51,27.87,75.23,42
1515,t2g3:105,t2g3,27.84;75.33;42,2024-07-15 01:51:52,27.84,75.33,42
1516,t2g3:105,t2g3,27.84;75.63;42,2024-07-15 02:06:52,27.84,75.63,42
1517,t2g3:105,t2g3,27.85;75.28;42,2024-07-15 02:21:53,27.85,75.28,42
1518,t2g3:105,t2g3,27.84;75.10;42,2024-07-15 02:36:54,27.84,75.10,42
1519,t2g3:105,t2g3,27.83;74.96;42,2024-07-15 02:51:55,27.83,74.96,42
1520,t2g3:105,t2g3,27.80;74.81;42,2024-07-15 03:06:55,27.80,74.81,42
1521,t2g3:105,t2g3,27.81;74.65;42,2024-07-15 03:21:56,27.81,74.65,42
1522,t2g3:105,t2g3,27.80;74.52;42,2024-07-15 03:36:57,27.80,74.52,42
1523,t2g3:105,t2g3,27.78;74.48;42,2024-07-15 03:51:58,27.78,74.48,42
1524,t2g3:105,t2g3,27.78;74.54;42,2024-07-15 04:06:58,27.78,74.54,42
1525,t2g3:105,t2g3,27.78;74.41;42,2024-07-15 04:21:59,27.78,74.41,42
1526,t2g3:105,t2g3,27.77;74.47;42,2024-07-15 04:37:00,27.77,74.47,42
1527,t2g3:105,t2g3,27.77;74.60;42,2024-07-15 04:52:01,27.77,74.60,42
1528,t2g3:105,t2g3,27.78;74.72;42,2024-07-15 05:07:01,27.78,74.72,42
1529,t2g3:105,t2g3,27.78;74.88;42,2024-07-15 05:22:02,27.78,74.88,42
1530,t2g3:105,t2g3,27.78;75.01;42,2024-07-15 05:37:03,27.78,75.01,42
1531,t2g3:105,t2g3,27.75;75.27;42,2024-07-15 05:52:04,27.75,75.27,42
1532,t2g3:105,t2g3,27.75;75.46;42,2024-07-15 06:07:05,27.75,75.46,42
1533,t2g3:105,t2g3,27.77;75.65;42,2024-07-15 06:22:06,27.77,75.65,42
1534,t2g3:105,t2g3,27.68;74.91;42,2024-07-15 06:37:06,27.68,74.91,42
1535,t2g3:105,t2g3,27.12;73.38;42,2024-07-15 06:52:07,27.12,73.38,42
1536,t2g3:105,t2g3,26.68;71.85;42,2024-07-15 07:07:08,26.68,71.85,42
1537,t2g3:105,t2g3,26.30;69.40;42,2024-07-15 07:22:09,26.30,69.40,42
1538,t2g3:105,t2g3,25.92;67.12;42,2024-07-15 07:37:10,25.92,67.12,42
1539,t2g3:105,t2g3,25.56;64.74;42,2024-07-15 07:52:11,25.56,64.74,42
1540,t2g3:105,t2g3,25.24;63.09;42,2024-07-15 08:07:12,25.24,63.09,42
1541,t2g3:105,t2g3,24.98;61.93;42,2024-07-15 08:22:13,24.98,61.93,42
1542,t2g3:105,t2g3,24.73;61.28;42,2024-07-15 08:37:13,24.73,61.28,42
1543,t2g3:105,t2g3,24.60;60.95;42,2024-07-15 08:52:14,24.60,60.95,42
1544,t2g3:105,t2g3,24.50;60.84;42,2024-07-15 09:07:15,24.50,60.84,42
1545,t2g3:105,t2g3,24.43;60.90;42,2024-07-15 09:22:16,24.43,60.90,42
1546,t2g3:105,t2g3,24.33;60.82;42,2024-07-15 09:37:17,24.33,60.82,42
1547,t2g3:105,t2g3,24.29;60.59;42,2024-07-15 09:52:18,24.29,60.59,42
1548,t2g3:105,t2g3,24.28;60.89;42,2024-07-15 10:07:19,24.28,60.89,42
1549,t2g3:105,t2g3,24.26;60.88;42,2024-07-15 10:22:19,24.26,60.88,42
1550,t2g3:105,t2g3,24.30;61.45;42,2024-07-15 10:37:20,24.30,61.45,42
1551,t2g3:105,t2g3,24.38;61.83;42,2024-07-15 10:52:21,24.38,61.83,42
1552,t2g3:105,t2g3,24.56;61.03;42,2024-07-15 11:07:22,24.56,61.03,42
1553,t2g3:105,t2g3,24.52;62.23;42,2024-07-15 11:22:23,24.52,62.23,42
1554,t2g3:105,t2g3,24.77;63.85;42,2024-07-15 11:37:24,24.77,63.85,42
1555,t2g3:105,t2g3,24.86;64.35;42,2024-07-15 11:52:25,24.86,64.35,42
1556,t2g3:105,t2g3,25.03;64.63;42,2024-07-15 12:07:26,25.03,64.63,42
1557,t2g3:105,t2g3,25.10;64.90;42,2024-07-15 12:22:26,25.10,64.90,42
1558,t2g3:105,t2g3,25.17;64.79;42,2024-07-15 12:37:27,25.17,64.79,42
1559,t2g3:105,t2g3,25.13;64.13;42,2024-07-15 12:52:28,25.13,64.13,42
1560,t2g3:105,t2g3,25.07;64.80;42,2024-07-15 13:07:29,25.07,64.80,42
1561,t2g3:105,t2g3,25.14;64.95;42,2024-07-15 13:22:29,25.14,64.95,42
1562,t2g3:105,t2g3,25.13;65.10;42,2024-07-15 13:37:30,25.13,65.10,42
1563,t2g3:105,t2g3,25.26;64.91;42,2024-07-15 13:52:31,25.26,64.91,42
1564,t2g3:105,t2g3,25.68;63.94;42,2024-07-15 14:07:32,25.68,63.94,42
1565,t2g3:105,t2g3,25.77;64.61;42,2024-07-15 14:22:32,25.77,64.61,42
