id,clientID,topic,message,timestamp
1031,t2g2:114,t2g2,28.47;77.07;42;Min;,2024-07-07 20:00:20
1032,t2g2:114,t2g2,28.41;77.20;42;Min;,2024-07-07 20:10:21
1033,t2g2:114,t2g2,28.38;77.29;41;Min;,2024-07-07 20:20:21
1034,t2g2:114,t2g2,28.40;77.18;41;Min;,2024-07-07 20:30:21
1035,t2g2:114,t2g2,28.37;77.38;41;Min;,2024-07-07 20:40:22
1036,t2g2:114,t2g2,28.33;77.17;42;Min;,2024-07-07 20:50:22
1037,t2g2:114,t2g2,28.34;77.45;42;Min;,2024-07-07 21:00:23
1038,t2g2:114,t2g2,28.31;77.41;41;Min;,2024-07-07 21:10:23
1039,t2g2:114,t2g2,28.30;77.56;42;Min;,2024-07-07 21:20:23
1040,t2g2:114,t2g2,28.25;77.77;41;Min;,2024-07-07 21:30:24
1041,t2g2:114,t2g2,28.24;77.71;42;Min;,2024-07-07 21:40:24
1042,t2g2:114,t2g2,28.21;77.74;39;Min;,2024-07-07 21:50:25
1043,t2g2:114,t2g2,28.18;77.71;43;Min;,2024-07-07 22:00:25
1044,t2g2:114,t2g2,28.20;77.78;43;Min;,2024-07-07 22:10:25
1045,t2g2:114,t2g2,28.15;77.98;43;Min;,2024-07-07 22:20:26
1046,t2g2:114,t2g2,28.18;78.27;42;Min;,2024-07-07 22:30:26
1047,t2g2:114,t2g2,28.17;78.06;43;Min;,2024-07-07 22:40:26
1048,t2g2:114,t2g2,28.11;78.12;42;Min;,2024-07-07 22:50:27
1049,t2g2:114,t2g2,28.10;78.20;43;Min;,2024-07-07 23:00:27
1050,t2g2:114,t2g2,28.10;78.23;43;Min;,2024-07-07 23:10:28
1051,t2g2:114,t2g2,28.07;78.23;42;Min;,2024-07-07 23:20:28
1052,t2g2:114,t2g2,28.07;78.24;42;Min;,2024-07-07 23:30:28
1053,t2g2:114,t2g2,28.05;78.36;41;Min;,2024-07-07 23:40:29
1054,t2g2:114,t2g2,28.05;78.26;42;Min;,2024-07-07 23:50:29
1055,t2g2:114,t2g2,28.05;78.43;41;Min;,2024-07-08 00:00:29
1056,t2g2:114,t2g2,28.03;78.55;39;Min;,2024-07-08 00:10:30
1057,t2g2:114,t2g2,28.03;78.56;41;Min;,2024-07-08 00:20:30
1058,t2g2:114,t2g2,28.01;78.54;41;Min;,2024-07-08 00:30:30
1059,t2g2:114,t2g2,28.00;78.63;41;Min;,2024-07-08 00:40:31
1060,t2g2:114,t2g2,28.00;78.61;41;Min;,2024-07-08 00:50:31
1061,t2g2:114,t2g2,27.97;78.73;41;Min;,2024-07-08 01:00:31
1062,t2g2:114,t2g2,27.99;78.71;40;Min;,2024-07-08 01:10:32
1063,t2g2:114,t2g2,27.99;78.85;40;Min;,2024-07-08 01:20:32
1064,t2g2:114,t2g2,27.97;78.97;40;Min;,2024-07-08 01:30:33
1065,t2g2:114,t2g2,27.93;79.23;32;Min;,2024-07-08 01:40:33
1066,t2g2:114,t2g2,27.99;79.24;41;Min;,2024-07-08 01:50:33
1067,t2g2:114,t2g2,27.94;79.42;41;Min;,2024-07-08 02:00:34
1068,t2g2:114,t2g2,27.96;79.38;51;Min;,2024-07-08 02:10:34
1069,t2g2:114,t2g2,27.93;79.49;41;Min;,2024-07-08 02:20:35
1070,t2g2:114,t2g2,27.92;79.55;41;Min;,2024-07-08 02:30:35
1071,t2g2:114,t2g2,27.94;79.73;41;Min;,2024-07-08 02:40:35
1072,t2g2:114,t2g2,27.86;79.93;41;Min;,2024-07-08 02:50:36
1073,t2g2:114,t2g2,27.93;79.74;41;Min;,2024-07-08 03:00:36
1074,t2g2:114,t2g2,27.86;79.89;41;Min;,2024-07-08 03:10:36
1075,t2g2:114,t2g2,27.87;79.92;42;Min;,2024-07-08 03:20:37
1076,t2g2:114,t2g2,27.86;80.06;41;Min;,2024-07-08 03:30:37
1077,t2g2:114,t2g2,27.86;80.05;40;Min;,2024-07-08 03:40:38
1078,t2g2:114,t2g2,27.86;80.34;40;Min;,2024-07-08 03:50:38
1079,t2g2:114,t2g2,27.83;80.72;39;Min;,2024-07-08 04:00:38
1080,t2g2:114,t2g2,27.82;80.84;39;Min;,2024-07-08 04:10:39
1081,t2g2:114,t2g2,27.83;80.94;41;Min;,2024-07-08 04:20:39
1082,t2g2:114,t2g2,27.82;80.89;40;Min;,2024-07-08 04:30:39
1083,t2g2:114,t2g2,27.82;80.95;40;Min;,2024-07-08 04:40:40
1084,t2g2:114,t2g2,27.80;81.05;40;Min;,2024-07-08 04:50:40
1085,t2g2:114,t2g2,27.77;81.14;39;Min;,2024-07-08 05:00:40
1086,t2g2:114,t2g2,27.77;81.18;39;Min;,2024-07-08 05:10:41
1087,t2g2:114,t2g2,27.77;81.14;40;Min;,2024-07-08 05:20:41
1088,t2g2:114,t2g2,27.77;81.30;40;Min;,2024-07-08 05:30:41
1089,t2g2:114,t2g2,27.79;81.48;40;Min;,2024-07-08 05:40:42
1090,t2g2:114,t2g2,27.74;81.54;39;Min;,2024-07-08 05:50:42
1091,t2g2:114,t2g2,27.76;81.64;39;Min;,2024-07-08 06:00:42
1092,t2g2:114,t2g2,27.72;81.69;40;Min;,2024-07-08 06:10:43
1093,t2g2:114,t2g2,27.72;81.68;40;Min;,2024-07-08 06:20:43
1094,t2g2:114,t2g2,27.67;81.79;42;Min;,2024-07-08 06:30:43
1095,t2g2:114,t2g2,27.67;79.29;44;Min;,2024-07-08 06:40:44
1096,t2g2:114,t2g2,27.49;77.61;50;Min;,2024-07-08 06:50:44
1097,t2g2:114,t2g2,27.08;76.33;52;Min;,2024-07-08 07:00:44
1098,t2g2:114,t2g2,26.94;74.56;53;Min;,2024-07-08 07:10:45
1099,t2g2:114,t2g2,26.55;72.94;54;Min;,2024-07-08 07:20:45
1100,t2g2:114,t2g2,26.46;71.01;55;Min;,2024-07-08 07:30:46
1101,t2g2:114,t2g2,25.96;69.13;54;Min;,2024-07-08 07:40:46
1102,t2g2:114,t2g2,25.82;67.41;56;Min;,2024-07-08 07:50:46
1103,t2g2:114,t2g2,25.55;65.35;56;Min;,2024-07-08 08:00:47
1104,t2g2:114,t2g2,25.31;63.94;56;Min;,2024-07-08 08:10:47
1105,t2g2:114,t2g2,24.98;63.40;56;Min;,2024-07-08 08:20:47
1106,t2g2:114,t2g2,24.76;62.70;56;Min;,2024-07-08 08:30:48
1107,t2g2:114,t2g2,24.72;61.81;57;Min;,2024-07-08 08:40:48
1108,t2g2:114,t2g2,24.42;61.98;56;Min;,2024-07-08 08:50:49
1109,t2g2:114,t2g2,24.48;61.21;56;Min;,2024-07-08 09:00:49
1110,t2g2:114,t2g2,24.48;61.09;56;Min;,2024-07-08 09:10:49
1111,t2g2:114,t2g2,24.33;61.60;55;Min;,2024-07-08 09:20:50
1112,t2g2:114,t2g2,24.31;61.87;54;Min;,2024-07-08 09:30:50
1113,t2g2:114,t2g2,24.00;63.02;50;Min;,2024-07-08 09:40:51
1114,t2g2:114,t2g2,24.01;63.11;50;Min;,2024-07-08 09:50:51
1115,t2g2:114,t2g2,24.04;63.07;49;Min;,2024-07-08 10:00:51
1116,t2g2:114,t2g2,23.91;62.59;49;Min;,2024-07-08 10:10:52
1117,t2g2:114,t2g2,23.94;62.26;48;Min;,2024-07-08 10:20:52
1118,t2g2:114,t2g2,24.11;61.96;47;Min;,2024-07-08 10:30:53
1119,t2g2:114,t2g2,24.01;61.87;47;Min;,2024-07-08 10:40:53
1120,t2g2:114,t2g2,23.93;61.98;46;Min;,2024-07-08 10:50:53
1121,t2g2:114,t2g2,24.08;61.45;45;Min;,2024-07-08 11:00:54
1122,t2g2:114,t2g2,23.93;61.79;45;Min;,2024-07-08 11:10:54
1123,t2g2:114,t2g2,24.07;61.40;43;Min;,2024-07-08 11:20:55
1124,t2g2:114,t2g2,24.29;61.55;45;Min;,2024-07-08 11:30:55
1125,t2g2:114,t2g2,24.43;61.30;45;Min;,2024-07-08 11:40:55
1126,t2g2:114,t2g2,24.29;61.82;44;Min;,2024-07-08 11:50:56
1127,t2g2:114,t2g2,24.43;61.47;44;Min;,2024-07-08 12:00:56
1128,t2g2:114,t2g2,24.45;61.64;43;Min;,2024-07-08 12:10:56
1129,t2g2:114,t2g2,24.67;61.98;43;Min;,2024-07-08 12:20:57
1130,t2g2:114,t2g2,24.60;61.78;43;Min;,2024-07-08 12:30:57
1131,t2g2:114,t2g2,24.59;62.33;41;Min;,2024-07-08 12:40:58
1132,t2g2:114,t2g2,24.49;62.70;41;Min;,2024-07-08 12:50:58
1133,t2g2:114,t2g2,24.45;62.51;42;Min;,2024-07-08 13:00:58
1134,t2g2:114,t2g2,24.32;63.30;41;Min;,2024-07-08 13:10:59
1135,t2g2:114,t2g2,24.21;62.83;42;Min;,2024-07-08 13:20:59
1136,t2g2:114,t2g2,24.18;64.91;45;Min;,2024-07-08 13:31:00
1137,t2g2:114,t2g2,24.28;65.52;42;Min;,2024-07-08 13:41:00
1138,t2g2:114,t2g2,24.29;65.41;43;Min;,2024-07-08 13:51:00
1139,t2g2:114,t2g2,24.26;65.86;44;Min;,2024-07-08 14:01:01
1140,t2g2:114,t2g2,24.24;64.99;43;Min;,2024-07-08 14:11:01
1141,t2g2:114,t2g2,24.26;65.85;43;Min;,2024-07-08 14:21:01
1142,t2g2:114,t2g2,24.21;66.21;43;Min;,2024-07-08 14:31:02
1143,t2g2:114,t2g2,24.36;66.35;43;Min;,2024-07-08 14:41:02
1144,t2g2:114,t2g2,24.29;65.97;39;Min;,2024-07-08 14:51:03
1145,t2g2:114,t2g2,24.26;65.51;43;Min;,2024-07-08 15:01:03
1146,t2g2:114,t2g2,24.14;66.03;44;Min;,2024-07-08 15:11:03
1147,t2g2:114,t2g2,24.19;65.93;45;Min;,2024-07-08 15:21:04
1148,t2g2:114,t2g2,24.21;66.44;44;Min;,2024-07-08 15:31:04
1149,t2g2:114,t2g2,24.16;65.14;44;Min;,2024-07-08 15:41:04
1150,t2g2:114,t2g2,24.14;66.40;45;Min;,2024-07-08 15:51:05
1151,t2g2:114,t2g2,24.16;66.36;45;Min;,2024-07-08 16:01:05
1152,t2g2:114,t2g2,24.25;66.04;45;Min;,2024-07-08 16:11:05
1153,t2g2:114,t2g2,23.98;65.93;46;Min;,2024-07-08 16:21:06
1154,t2g2:114,t2g2,24.12;65.89;45;Min;,2024-07-08 16:31:06
1155,t2g2:114,t2g2,24.07;66.55;47;Min;,2024-07-08 16:41:06
1156,t2g2:114,t2g2,23.95;65.62;46;Min;,2024-07-08 16:51:07
1157,t2g2:114,t2g2,23.77;66.36;46;Min;,2024-07-08 17:01:07
1158,t2g2:114,t2g2,23.91;66.19;47;Min;,2024-07-08 17:11:08
1159,t2g2:114,t2g2,23.80;66.22;47;Min;,2024-07-08 17:21:08
1160,t2g2:114,t2g2,23.84;66.11;48;Min;,2024-07-08 17:31:09
1161,t2g2:114,t2g2,23.85;66.36;48;Min;,2024-07-08 17:41:09
1162,t2g2:114,t2g2,23.95;66.25;49;Min;,2024-07-08 17:51:09
1163,t2g2:114,t2g2,23.93;66.54;51;Min;,2024-07-08 18:01:10
1164,t2g2:114,t2g2,23.93;66.69;51;Min;,2024-07-08 18:11:10
1165,t2g2:114,t2g2,23.81;66.79;51;Min;,2024-07-08 18:21:10
1166,t2g2:114,t2g2,23.88;66.79;51;Min;,2024-07-08 18:31:11
1167,t2g2:114,t2g2,23.87;66.97;52;Min;,2024-07-08 18:41:11
1168,t2g2:114,t2g2,23.53;66.51;52;Min;,2024-07-08 18:51:12
1169,t2g2:114,t2g2,23.56;66.20;52;Min;,2024-07-08 19:01:12
1170,t2g2:114,t2g2,24.05;65.26;51;Min;,2024-07-08 19:11:13
1171,t2g2:114,t2g2,24.33;66.00;51;Min;,2024-07-08 19:21:13
1172,t2g2:114,t2g2,24.48;66.12;48;Min;,2024-07-08 19:31:13
1173,t2g2:114,t2g2,24.60;67.18;47;Min;,2024-07-08 19:41:14
1174,t2g2:114,t2g2,24.73;67.80;47;Min;,2024-07-08 19:51:14
1175,t2g2:114,t2g2,24.77;67.92;45;Min;,2024-07-08 20:01:15
1176,t2g2:114,t2g2,24.86;68.05;45;Min;,2024-07-08 20:11:15
1177,t2g2:114,t2g2,24.94;68.42;43;Min;,2024-07-08 20:21:15
1178,t2g2:114,t2g2,25.03;68.72;44;Min;,2024-07-08 20:31:16
1179,t2g2:114,t2g2,25.04;69.49;42;Min;,2024-07-08 20:41:16
1180,t2g2:114,t2g2,25.14;69.41;42;Min;,2024-07-08 20:51:16
1181,t2g2:114,t2g2,25.18;70.22;42;Min;,2024-07-08 21:01:17
1182,t2g2:114,t2g2,25.24;71.27;42;Min;,2024-07-08 21:11:17
1183,t2g2:114,t2g2,25.28;71.67;39;Min;,2024-07-08 21:21:17
1184,t2g2:114,t2g2,25.34;72.24;41;Min;,2024-07-08 21:31:18
1185,t2g2:114,t2g2,25.37;73.05;41;Min;,2024-07-08 21:41:18
1186,t2g2:114,t2g2,25.41;73.70;41;Min;,2024-07-08 21:51:19
1187,t2g2:114,t2g2,25.46;74.17;41;Min;,2024-07-08 22:01:19
1188,t2g2:114,t2g2,25.51;74.26;41;Min;,2024-07-08 22:11:19
1189,t2g2:114,t2g2,25.55;74.24;42;Min;,2024-07-08 22:21:20
1190,t2g2:114,t2g2,25.54;74.24;41;Min;,2024-07-08 22:31:20
1191,t2g2:114,t2g2,25.60;74.63;42;Min;,2024-07-08 22:41:21
1192,t2g2:114,t2g2,25.61;74.81;41;Min;,2024-07-08 22:51:21
1193,t2g2:114,t2g2,25.62;74.56;42;Min;,2024-07-08 23:01:21
1194,t2g2:114,t2g2,25.66;74.70;42;Min;,2024-07-08 23:11:22
1195,t2g2:114,t2g2,25.69;74.82;42;Min;,2024-07-08 23:21:22
1196,t2g2:114,t2g2,25.66;74.97;42;Min;,2024-07-08 23:31:22
1197,t2g2:114,t2g2,25.75;75.12;42;Min;,2024-07-08 23:41:23
1198,t2g2:114,t2g2,25.76;75.33;42;Min;,2024-07-08 23:51:23
1199,t2g2:114,t2g2,25.75;75.45;42;Min;,2024-07-09 00:01:24
1200,t2g2:114,t2g2,25.78;75.49;43;Min;,2024-07-09 00:11:24
1201,t2g2:114,t2g2,25.81;75.47;43;Min;,2024-07-09 00:21:24
1202,t2g2:114,t2g2,25.81;75.60;42;Min;,2024-07-09 00:31:25
1203,t2g2:114,t2g2,25.86;76.00;42;Min;,2024-07-09 00:41:25
1204,t2g2:114,t2g2,25.86;76.09;43;Min;,2024-07-09 00:51:25
1205,t2g2:114,t2g2,25.88;76.16;43;Min;,2024-07-09 01:01:26
1206,t2g2:114,t2g2,25.91;76.53;42;Min;,2024-07-09 01:11:26
1207,t2g2:114,t2g2,25.93;76.65;43;Min;,2024-07-09 01:21:26
1208,t2g2:114,t2g2,25.93;76.81;43;Min;,2024-07-09 01:31:27
1209,t2g2:114,t2g2,25.97;77.08;42;Min;,2024-07-09 01:41:27
1210,t2g2:114,t2g2,25.97;77.32;42;Min;,2024-07-09 01:51:27
1211,t2g2:114,t2g2,25.99;77.42;42;Min;,2024-07-09 02:01:28
1212,t2g2:114,t2g2,25.99;77.55;42;Min;,2024-07-09 02:11:28
1213,t2g2:114,t2g2,26.00;77.56;38;Min;,2024-07-09 02:21:28
1214,t2g2:114,t2g2,26.00;77.74;42;Min;,2024-07-09 02:31:29
1215,t2g2:114,t2g2,26.02;77.83;42;Min;,2024-07-09 02:41:29
1216,t2g2:114,t2g2,25.99;77.81;44;Min;,2024-07-09 02:51:30
1217,t2g2:114,t2g2,26.03;77.79;44;Min;,2024-07-09 03:01:30
1218,t2g2:114,t2g2,26.05;77.69;43;Min;,2024-07-09 03:11:30
1219,t2g2:114,t2g2,26.05;77.65;42;Min;,2024-07-09 03:21:31
1220,t2g2:114,t2g2,26.07;77.94;43;Min;,2024-07-09 03:31:31
1221,t2g2:114,t2g2,26.05;78.03;43;Min;,2024-07-09 03:41:32
1222,t2g2:114,t2g2,26.09;77.93;43;Min;,2024-07-09 03:51:32
1223,t2g2:114,t2g2,26.09;78.07;43;Min;,2024-07-09 04:01:32
1224,t2g2:114,t2g2,26.09;78.04;43;Min;,2024-07-09 04:11:33
1225,t2g2:114,t2g2,26.12;78.08;44;Min;,2024-07-09 04:21:33
1226,t2g2:114,t2g2,26.13;78.17;44;Min;,2024-07-09 04:31:34
1227,t2g2:114,t2g2,26.12;78.40;43;Min;,2024-07-09 04:41:34
1228,t2g2:114,t2g2,26.12;78.73;43;Min;,2024-07-09 04:51:34
1229,t2g2:114,t2g2,26.15;78.90;43;Min;,2024-07-09 05:01:35
1230,t2g2:114,t2g2,26.15;79.18;43;Min;,2024-07-09 05:11:35
1231,t2g2:114,t2g2,26.17;79.25;43;Min;,2024-07-09 05:21:35
1232,t2g2:114,t2g2,26.22;79.54;43;Min;,2024-07-09 05:31:36
1233,t2g2:114,t2g2,26.22;79.68;45;Min;,2024-07-09 05:41:36
1234,t2g2:114,t2g2,26.20;79.95;43;Min;,2024-07-09 05:51:36
1235,t2g2:114,t2g2,26.20;80.13;44;Min;,2024-07-09 06:01:37
1236,t2g2:114,t2g2,26.23;80.16;45;Min;,2024-07-09 06:11:37
1237,t2g2:114,t2g2,26.24;80.30;45;Min;,2024-07-09 06:21:37
1238,t2g2:114,t2g2,26.22;80.31;44;Min;,2024-07-09 06:31:38
1239,t2g2:114,t2g2,25.95;76.05;46;Min;,2024-07-09 06:41:38
1240,t2g2:114,t2g2,25.62;74.25;50;Min;,2024-07-09 06:51:38
1241,t2g2:114,t2g2,25.25;72.83;53;Min;,2024-07-09 07:01:39
1242,t2g2:114,t2g2,25.04;71.76;53;Min;,2024-07-09 07:11:39
1243,t2g2:114,t2g2,24.83;70.81;53;Min;,2024-07-09 07:21:39
1244,t2g2:114,t2g2,24.60;69.62;54;Min;,2024-07-09 07:31:40
1245,t2g2:114,t2g2,24.62;68.18;54;Min;,2024-07-09 07:41:40
1246,t2g2:114,t2g2,24.39;66.85;53;Min;,2024-07-09 07:51:40
1247,t2g2:114,t2g2,24.11;65.61;53;Min;,2024-07-09 08:01:41
1248,t2g2:114,t2g2,23.93;64.37;53;Min;,2024-07-09 08:11:41
1249,t2g2:114,t2g2,23.73;63.59;54;Min;,2024-07-09 08:21:41
1250,t2g2:114,t2g2,23.56;62.75;53;Min;,2024-07-09 08:31:42
1251,t2g2:114,t2g2,23.60;61.98;53;Min;,2024-07-09 08:41:42
1252,t2g2:114,t2g2,23.43;61.75;53;Min;,2024-07-09 08:51:42
1253,t2g2:114,t2g2,23.39;62.58;54;Min;,2024-07-09 09:01:43
1254,t2g2:114,t2g2,23.40;63.33;53;Min;,2024-07-09 09:11:43
1255,t2g2:114,t2g2,23.42;62.88;53;Min;,2024-07-09 09:21:43
1256,t2g2:114,t2g2,23.34;63.92;52;Min;,2024-07-09 09:31:44
1257,t2g2:114,t2g2,23.37;64.08;51;Min;,2024-07-09 09:41:44
1258,t2g2:114,t2g2,23.30;63.42;50;Min;,2024-07-09 09:51:44
1259,t2g2:114,t2g2,23.34;63.74;50;Min;,2024-07-09 10:01:45
1260,t2g2:114,t2g2,23.37;63.23;48;Min;,2024-07-09 10:11:45
1261,t2g2:114,t2g2,23.32;63.94;48;Min;,2024-07-09 10:21:45
1262,t2g2:114,t2g2,23.27;63.71;47;Min;,2024-07-09 10:31:46
1263,t2g2:114,t2g2,23.36;63.34;46;Min;,2024-07-09 10:41:46
1264,t2g2:114,t2g2,23.30;64.06;46;Min;,2024-07-09 10:51:46
1265,t2g2:114,t2g2,23.24;64.00;45;Min;,2024-07-09 11:01:47
1266,t2g2:114,t2g2,23.34;64.13;44;Min;,2024-07-09 11:11:47
1267,t2g2:114,t2g2,23.37;63.33;44;Min;,2024-07-09 11:21:47
1268,t2g2:114,t2g2,23.29;64.62;44;Min;,2024-07-09 11:31:48
1269,t2g2:114,t2g2,23.46;63.68;43;Min;,2024-07-09 11:41:48
1270,t2g2:114,t2g2,23.46;64.02;43;Min;,2024-07-09 11:51:49
1271,t2g2:114,t2g2,23.49;64.19;43;Min;,2024-07-09 12:01:49
1272,t2g2:114,t2g2,23.47;64.58;43;Min;,2024-07-09 12:11:49
1273,t2g2:114,t2g2,23.49;63.91;43;Min;,2024-07-09 12:21:49
1274,t2g2:114,t2g2,23.52;63.56;43;Min;,2024-07-09 12:31:50
1275,t2g2:114,t2g2,23.58;63.92;42;Min;,2024-07-09 12:41:50
1276,t2g2:114,t2g2,23.61;62.74;41;Min;,2024-07-09 12:51:51
1277,t2g2:114,t2g2,23.32;63.05;41;Min;,2024-07-09 13:01:51
1278,t2g2:114,t2g2,23.46;64.47;41;Min;,2024-07-09 13:11:51
1279,t2g2:114,t2g2,23.42;63.94;41;Min;,2024-07-09 13:21:52
1280,t2g2:114,t2g2,23.32;64.55;41;Min;,2024-07-09 13:31:52
1281,t2g2:114,t2g2,23.40;64.27;42;Min;,2024-07-09 13:41:52
1282,t2g2:114,t2g2,23.29;65.54;39;Min;,2024-07-09 13:51:53
1283,t2g2:114,t2g2,23.30;65.89;41;Min;,2024-07-09 14:01:53
1284,t2g2:114,t2g2,23.34;66.00;41;Min;,2024-07-09 14:11:53
1285,t2g2:114,t2g2,23.33;65.87;41;Min;,2024-07-09 14:21:54
1286,t2g2:114,t2g2,23.14;65.24;40;Min;,2024-07-09 14:31:54
1287,t2g2:114,t2g2,23.16;66.03;41;Min;,2024-07-09 14:41:54
1288,t2g2:114,t2g2,23.33;65.39;40;Min;,2024-07-09 14:51:55
1289,t2g2:114,t2g2,23.29;65.38;40;Min;,2024-07-09 15:01:55
1290,t2g2:114,t2g2,23.49;65.64;40;Min;,2024-07-09 15:11:55
1291,t2g2:114,t2g2,23.58;64.51;35;Min;,2024-07-09 15:21:56
1292,t2g2:114,t2g2,23.77;64.14;40;Min;,2024-07-09 15:31:56
1293,t2g2:114,t2g2,24.02;64.77;40;Min;,2024-07-09 15:41:57
1294,t2g2:114,t2g2,24.19;64.44;42;Min;,2024-07-09 15:51:57
1295,t2g2:114,t2g2,24.26;64.22;42;Min;,2024-07-09 16:01:57
1296,t2g2:114,t2g2,24.29;65.56;42;Min;,2024-07-09 16:11:58
1297,t2g2:114,t2g2,24.19;65.65;42;Min;,2024-07-09 16:21:58
1298,t2g2:114,t2g2,24.12;65.03;44;Min;,2024-07-09 16:31:59
1299,t2g2:114,t2g2,24.12;64.58;41;Min;,2024-07-09 16:41:59
1300,t2g2:114,t2g2,24.00;65.64;41;Min;,2024-07-09 16:51:59
1301,t2g2:114,t2g2,24.04;65.42;41;Min;,2024-07-09 17:01:59
1302,t2g2:114,t2g2,24.02;64.34;41;Min;,2024-07-09 17:12:00
1303,t2g2:114,t2g2,24.05;65.29;40;Min;,2024-07-09 17:22:00
1304,t2g2:114,t2g2,24.15;64.92;40;Min;,2024-07-09 17:32:00
1305,t2g2:114,t2g2,24.38;64.51;41;Min;,2024-07-09 17:42:01
1306,t2g2:114,t2g2,24.40;64.72;39;Min;,2024-07-09 17:52:01
1307,t2g2:114,t2g2,24.48;64.53;40;Min;,2024-07-09 18:02:01
1308,t2g2:114,t2g2,24.49;64.56;40;Min;,2024-07-09 18:12:02
1309,t2g2:114,t2g2,24.45;64.91;40;Min;,2024-07-09 18:22:02
1310,t2g2:114,t2g2,24.33;64.91;39;Min;,2024-07-09 18:32:02
1311,t2g2:114,t2g2,24.14;65.03;39;Min;,2024-07-09 18:42:03
1312,t2g2:114,t2g2,24.07;65.48;39;Min;,2024-07-09 18:52:03
1313,t2g2:114,t2g2,24.18;64.81;39;Min;,2024-07-09 19:02:03
1314,t2g2:114,t2g2,24.58;63.69;38;Min;,2024-07-09 19:12:04
1315,t2g2:114,t2g2,24.83;64.00;37;Min;,2024-07-09 19:22:04
1316,t2g2:114,t2g2,24.96;63.90;39;Min;,2024-07-09 19:32:04
1317,t2g2:114,t2g2,25.04;64.27;36;Min;,2024-07-09 19:42:05
1318,t2g2:114,t2g2,25.17;65.04;37;Min;,2024-07-09 19:52:05
1319,t2g2:114,t2g2,25.21;64.63;36;Min;,2024-07-09 20:02:05
1320,t2g2:114,t2g2,25.27;64.56;36;Min;,2024-07-09 20:12:05
1321,t2g2:114,t2g2,25.31;65.72;36;Min;,2024-07-09 20:22:06
1322,t2g2:114,t2g2,25.33;66.43;36;Min;,2024-07-09 20:32:06
1323,t2g2:114,t2g2,25.40;67.04;36;Min;,2024-07-09 20:42:06
1324,t2g2:114,t2g2,25.41;67.46;35;Min;,2024-07-09 20:52:07
1325,t2g2:114,t2g2,25.45;67.71;36;Min;,2024-07-09 21:02:07
1326,t2g2:114,t2g2,25.45;68.69;35;Min;,2024-07-09 21:12:08
1327,t2g2:114,t2g2,25.46;68.96;36;Min;,2024-07-09 21:22:08
1328,t2g2:114,t2g2,25.52;69.40;35;Min;,2024-07-09 21:32:08
1329,t2g2:114,t2g2,25.55;68.98;36;Min;,2024-07-09 21:42:08
1330,t2g2:114,t2g2,25.57;70.06;35;Min;,2024-07-09 21:52:08
1331,t2g2:114,t2g2,25.60;70.96;35;Min;,2024-07-09 22:02:09
1332,t2g2:114,t2g2,25.62;71.04;35;Min;,2024-07-09 22:12:09
1333,t2g2:114,t2g2,25.65;71.15;34;Min;,2024-07-09 22:22:09
1334,t2g2:114,t2g2,25.66;71.37;36;Min;,2024-07-09 22:32:09
1335,t2g2:114,t2g2,25.69;71.99;36;Min;,2024-07-09 22:42:10
1336,t2g2:114,t2g2,25.71;72.05;38;Min;,2024-07-09 22:52:10
1337,t2g2:114,t2g2,25.74;72.10;38;Min;,2024-07-09 23:02:10
1338,t2g2:114,t2g2,25.74;72.08;35;Min;,2024-07-09 23:12:11
1339,t2g2:114,t2g2,25.75;72.14;35;Min;,2024-07-09 23:22:11
1340,t2g2:114,t2g2,25.75;71.98;37;Min;,2024-07-09 23:32:11
1341,t2g2:114,t2g2,25.78;72.29;36;Min;,2024-07-09 23:42:11
1342,t2g2:114,t2g2,25.82;72.36;36;Min;,2024-07-09 23:52:12
1343,t2g2:114,t2g2,25.79;72.77;36;Min;,2024-07-10 00:02:12
1344,t2g2:114,t2g2,25.85;73.33;37;Min;,2024-07-10 00:12:12
1345,t2g2:114,t2g2,25.85;73.75;37;Min;,2024-07-10 00:22:13
1346,t2g2:114,t2g2,25.83;73.76;37;Min;,2024-07-10 00:32:13
1347,t2g2:114,t2g2,25.83;73.96;39;Min;,2024-07-10 00:42:13
1348,t2g2:114,t2g2,25.88;74.14;39;Min;,2024-07-10 00:52:14
1349,t2g2:114,t2g2,25.88;74.42;39;Min;,2024-07-10 01:02:14
1350,t2g2:114,t2g2,25.89;74.80;39;Min;,2024-07-10 01:12:14
1351,t2g2:114,t2g2,25.92;74.99;41;Min;,2024-07-10 01:22:14
1352,t2g2:114,t2g2,25.92;75.54;40;Min;,2024-07-10 01:32:15
1353,t2g2:114,t2g2,25.92;75.72;40;Min;,2024-07-10 01:42:15
1354,t2g2:114,t2g2,25.95;76.31;39;Min;,2024-07-10 01:52:16
1355,t2g2:114,t2g2,25.96;76.57;41;Min;,2024-07-10 02:02:16
1356,t2g2:114,t2g2,25.96;76.48;39;Min;,2024-07-10 02:12:16
1357,t2g2:114,t2g2,25.96;76.72;39;Min;,2024-07-10 02:22:16
1358,t2g2:114,t2g2,25.96;76.44;40;Min;,2024-07-10 02:32:17
1359,t2g2:114,t2g2,25.95;76.56;40;Min;,2024-07-10 02:42:17
1360,t2g2:114,t2g2,25.96;76.34;40;Min;,2024-07-10 02:52:17
1361,t2g2:114,t2g2,25.96;76.68;40;Min;,2024-07-10 03:02:18
1362,t2g2:114,t2g2,25.97;76.72;40;Min;,2024-07-10 03:12:18
